word1,word2,frame_overlap,frame_distance
progress,register,0.0,inf
per,register,0.0058823529411764705,0
reliability,design,0.0,inf
reliability,application,0.0,inf
design,application,0.0,inf
state,matter,0.0,inf
state,tendency,0.0,inf
state,flow.,0.0,inf
matter,tendency,0.0,inf
matter,flow.,0.0,inf
tendency,flow.,0.0,inf
relevant,papers,0.0,inf
relevant,kept,0.0,inf
relevant,here.,0.0,inf
papers,kept,0.0,inf
papers,here.,0.0,inf
kept,here.,0.0,inf
system,communication,0.0,inf
system,hand.,0.0,inf
communication,hand.,0.0,inf
amount,one,0.0,inf
amount,spent,0.0,inf
amount,something,0.0,inf
amount,/,0.0,inf
amount,business,0.0,inf
amount,activity.,0.0,inf
one,spent,0.0,inf
one,something,0.0,inf
one,/,0.0,inf
one,business,0.0,inf
one,activity.,0.0,inf
spent,something,0.0,inf
spent,/,0.0,inf
spent,business,0.0,inf
spent,activity.,0.0,inf
something,/,0.2,0
something,business,0.0,inf
something,activity.,0.0,inf
/,business,0.0,inf
/,activity.,0.0,inf
business,activity.,0.0,inf
payment,means,0.0,inf
payment,done,0.0,inf
means,done,0.0,inf
statutory,authority,0.0,inf
statutory,within,0.0,inf
statutory,law.,0.0,inf
authority,within,0.0,inf
authority,law.,0.0,inf
within,law.,0.0,inf
prog,form,0.0,inf
prog,binding,0.0,inf
prog,changed,0.0,inf
prog,local,0.0,inf
form,binding,0.0,inf
form,changed,0.0,inf
form,local,0.0,inf
binding,changed,0.0,inf
binding,local,0.0,inf
changed,local,0.0,inf
/,feature,0.0,inf
/,recovery,0.0,inf
/,failing,0.0,inf
/,instruction.,0.0,inf
feature,recovery,0.0,inf
feature,failing,0.0,inf
feature,instruction.,0.0,inf
recovery,failing,0.0,inf
recovery,instruction.,0.0,inf
failing,instruction.,0.0,inf
slip,filled,0.0,inf
slip,agent.,0.0,inf
filled,agent.,0.0,inf
functional,unit,0.0,inf
functional,living,0.0,inf
functional,structure,0.0,inf
unit,living,0.0,inf
unit,structure,0.0,inf
living,structure,0.0,inf
code,inaccessible,0.0,inf
code,due,0.0,inf
code,program.,0.0,inf
inaccessible,due,0.0,inf
inaccessible,program.,0.0,inf
due,program.,0.0,inf
charge,permission,0.0,inf
charge,smuggle,0.0,inf
charge,goods.,0.0,inf
permission,smuggle,0.0,inf
permission,goods.,0.0,inf
smuggle,goods.,0.0,inf
brain,disorder,0.0,inf
brain,due,0.0,inf
disorder,due,0.0,inf
account,adjustment.,0.0,inf
residential,lease.,0.0,inf
formation,mass,0.0,inf
formation,stone,0.0,inf
formation,like,0.0,inf
formation,matter,0.0,inf
mass,stone,0.0,inf
mass,like,0.05263157894736842,0
mass,matter,0.058823529411764705,0
stone,like,0.0,inf
stone,matter,0.0,inf
like,matter,0.0,inf
annual,biennial,0.5,0
annual,plant,0.0,inf
annual,family,0.0,inf
annual,used,0.0,inf
biennial,plant,0.0,inf
biennial,family,0.0,inf
biennial,used,0.0,inf
plant,family,0.0,inf
plant,used,0.0,inf
family,used,0.0,inf
civil,one,0.0,inf
civil,two,0.0,inf
civil,major,0.0,inf
civil,non,0.06666666666666667,0
civil,-,0.010101010101010102,0
civil,military,0.0,inf
civil,private,0.0,inf
one,two,0.021505376344086023,0
one,major,0.010752688172043012,0
one,non,0.03225806451612903,0
one,-,0.06565656565656566,0
one,military,0.0,inf
one,private,0.0,inf
two,major,0.0,inf
two,non,0.06666666666666667,0
two,-,0.015151515151515152,0
two,military,0.0,inf
two,private,0.0,inf
major,non,0.06666666666666667,0
major,-,0.005050505050505051,0
major,military,0.0,inf
major,private,0.0,inf
non,-,0.045454545454545456,0
non,military,0.0,inf
non,private,0.0,inf
-,military,0.0,inf
-,private,0.005050505050505051,0
military,private,0.0,inf
institution,part,0.0,inf
institution,alternative,0.0,inf
institution,education.,0.0,inf
institution,educational,0.0,inf
institution,establishment,0.0,inf
part,alternative,0.0,inf
part,education.,0.0,inf
part,educational,0.0,inf
part,establishment,0.0,inf
alternative,education.,0.0,inf
alternative,educational,0.0,inf
alternative,establishment,0.0,inf
education.,educational,1.0,0
education.,establishment,0.0,inf
educational,establishment,0.0,inf
person,goods,0.0,inf
person,hire,0.0,inf
person,purchase,0.0,inf
person,arrangement.,0.0,inf
goods,hire,0.0,inf
goods,purchase,0.0,inf
goods,arrangement.,0.0,inf
hire,purchase,0.0,inf
hire,arrangement.,0.0,inf
purchase,arrangement.,0.0,inf
pus,due,0.0,inf
pus,injury,0.0,inf
pus,known,0.0,inf
pus,traumatic,0.0,inf
due,injury,0.0,inf
due,known,0.0,inf
due,traumatic,0.0,inf
injury,known,0.0,inf
injury,traumatic,0.0,inf
known,traumatic,0.0,inf
payment,return,0.0,inf
payment,loss,0.0,inf
payment,injury.,0.0,inf
return,loss,0.0,inf
return,injury.,0.0,inf
loss,injury.,0.0,inf
reaction,particular,0.0,inf
reaction,market.,0.0,inf
particular,market.,0.0,inf
tendency,stock,0.0,inf
tendency,market,0.0,inf
tendency,rise,0.0,inf
tendency,first,0.0,inf
tendency,week,0.0,inf
stock,market,0.0,inf
stock,rise,0.0,inf
stock,first,0.0,inf
stock,week,0.0,inf
market,rise,0.045454545454545456,0
market,first,0.0,inf
market,week,0.0,inf
rise,first,0.0,inf
rise,week,0.0,inf
first,week,0.0,inf
users,xp,0.0,inf
users,server,0.0,inf
users,type,0.0,inf
users,command,0.0,inf
users,prompt,0.0,inf
users,system,0.0,inf
users,including,0.0,inf
users,time.,0.0,inf
xp,server,0.0,inf
xp,type,0.0,inf
xp,command,0.0,inf
xp,prompt,0.0,inf
xp,system,0.0,inf
xp,including,0.0,inf
xp,time.,0.0,inf
server,type,0.0,inf
server,command,0.0,inf
server,prompt,0.0,inf
server,system,0.0,inf
server,including,0.0,inf
server,time.,0.0,inf
type,command,0.0,inf
type,prompt,0.0,inf
type,system,0.0,inf
type,including,0.0,inf
type,time.,0.0,inf
command,prompt,0.0,inf
command,system,0.0,inf
command,including,0.0,inf
command,time.,0.0,inf
prompt,system,0.0,inf
prompt,including,0.0,inf
prompt,time.,0.0,inf
system,including,0.0,inf
system,time.,0.0,inf
including,time.,0.0,inf
tube,connected,0.0,inf
tube,coming,0.0,inf
tube,lake,0.0,inf
tube,drain,0.0,inf
tube,into.,0.0,inf
connected,coming,0.0,inf
connected,lake,0.0,inf
connected,drain,0.0,inf
connected,into.,0.0,inf
coming,lake,0.0,inf
coming,drain,0.0,inf
coming,into.,0.0,inf
lake,drain,0.0,inf
lake,into.,0.0,inf
drain,into.,0.0,inf
working,space,0.0,inf
working,clear,0.0,inf
working,around,0.0,inf
working,equipment,0.0,inf
working,machine,0.0,inf
working,allow,0.0,inf
working,access,0.0,inf
space,clear,0.0,inf
space,around,0.0,inf
space,equipment,0.0,inf
space,machine,0.0,inf
space,allow,0.0,inf
space,access,0.0,inf
clear,around,0.0,inf
clear,equipment,0.0,inf
clear,machine,0.06666666666666667,0
clear,allow,0.06666666666666667,0
clear,access,0.0,inf
around,equipment,0.0,inf
around,machine,0.0,inf
around,allow,0.0,inf
around,access,0.0,inf
equipment,machine,0.5,0
equipment,allow,0.0,inf
equipment,access,0.0,inf
machine,allow,0.0,inf
machine,access,0.0,inf
allow,access,0.0,inf
space,amount,0.0,inf
space,(in,0.0,inf
amount,(in,0.0,inf
agency,engaged,0.0,inf
primary,structure,0.0,inf
primary,protein,0.0,inf
primary,using,0.0,inf
primary,diagram.,0.0,inf
structure,protein,0.0,inf
structure,using,0.2,0
structure,diagram.,0.0,inf
protein,using,0.0,inf
protein,diagram.,0.0,inf
using,diagram.,0.0,inf
chief,minister,0.3333333333333333,0
chief,reserved,0.0,inf
minister,reserved,0.0,inf
economy,going,0.0,inf
economy,control,0.0,inf
economy,like,0.0,inf
going,control,0.0,inf
going,like,0.0,inf
control,like,0.0,inf
due,moist,0.0,inf
due,cold,0.0,inf
moist,cold,0.0,inf
use,short,0.012345679012345678,0
use,facility,0.012345679012345678,0
use,eliminate,0.0,inf
use,process,0.0,inf
use,frequently,0.0,inf
use,used,0.07407407407407407,0
short,facility,0.0,inf
short,eliminate,0.0,inf
short,process,0.0,inf
short,frequently,0.0,inf
short,used,0.0,inf
facility,eliminate,0.0,inf
facility,process,0.0,inf
facility,frequently,0.0,inf
facility,used,0.0,inf
eliminate,process,0.0,inf
eliminate,frequently,0.0,inf
eliminate,used,0.0,inf
process,frequently,0.0,inf
process,used,0.0,inf
frequently,used,0.0,inf
famous,indian,0.0,inf
famous,actor.,0.0,inf
indian,actor.,0.0,inf
thing,hold,0.0,inf
thing,complete,0.0,inf
thing,ownership.,0.0,inf
hold,complete,0.0,inf
hold,ownership.,0.0,inf
complete,ownership.,0.0,inf
term,popular,0.0,inf
term,early,0.045454545454545456,0
term,days,0.0,inf
term,-,0.020202020202020204,0
term,tiny.,0.0,inf
popular,early,0.0,inf
popular,days,0.0,inf
popular,-,0.005050505050505051,0
popular,tiny.,0.0,inf
early,days,0.16666666666666666,0
early,-,0.005050505050505051,0
early,tiny.,0.0,inf
days,-,0.0,inf
days,tiny.,0.0,inf
-,tiny.,0.010101010101010102,0
principal,computer,0.0,inf
principal,process,0.0,inf
computer,process,0.0,inf
psoriasis,adult,0.0,inf
psoriasis,known,0.0,inf
psoriasis,non,0.0,inf
adult,known,0.0,inf
adult,non,0.0,inf
known,non,0.0,inf
taken,damage,0.0,inf
taken,due,0.0,inf
taken,fire.,0.0,inf
damage,due,0.2,0
damage,fire.,0.0,inf
due,fire.,0.0,inf
place,two,0.0,inf
place,different,0.0,inf
place,fused,0.0,inf
place,together.,0.0,inf
two,different,0.0,inf
two,fused,0.0,inf
two,together.,0.0,inf
different,fused,0.0,inf
different,together.,0.0,inf
fused,together.,0.0,inf
one,number,0.010752688172043012,0
one,small,0.0,inf
one,tough,0.0,inf
number,small,0.0,inf
number,tough,0.0,inf
small,tough,0.0,inf
may,short,0.0,inf
may,every,0.0,inf
may,fall,0.07692307692307693,0
may,price.,0.0,inf
short,every,0.0,inf
short,fall,0.0,inf
short,price.,0.0,inf
every,fall,0.0,inf
every,price.,0.0,inf
fall,price.,0.0,inf
something,related,0.0,inf
single,payment,0.0,inf
classification,system,0.0,inf
classification,income,0.0,inf
classification,level.,0.0,inf
system,income,0.0,inf
system,level.,0.14285714285714285,0
income,level.,0.0,inf
collection,particular,0.0,inf
collection,business.,0.0,inf
particular,business.,0.0,inf
person,position,0.0,inf
person,authority,0.0625,0
person,office.,0.0,inf
position,authority,0.0,inf
position,office.,0.0,inf
authority,office.,0.0,inf
term,plant,0.0,inf
term,shape.,0.0,inf
plant,shape.,0.0,inf
acute,become,0.0,inf
acute,red,0.0,inf
become,red,0.0,inf
alternative,source,0.0,inf
alternative,memory,0.0,inf
alternative,increasing,0.0,inf
alternative,number,0.0,inf
alternative,capacity,0.0,inf
alternative,memory.,0.0,inf
source,memory,0.0,inf
source,increasing,0.0,inf
source,number,0.0,inf
source,capacity,0.0,inf
source,memory.,0.0,inf
memory,increasing,0.0,inf
memory,number,0.0,inf
memory,capacity,0.0,inf
memory,memory.,1.0,0
increasing,number,0.0,inf
increasing,capacity,0.0,inf
increasing,memory.,0.0,inf
number,capacity,0.0,inf
number,memory.,0.0,inf
capacity,memory.,0.0,inf
due,poor,0.0,inf
due,man,0.009259259259259259,0
due,become,0.0,inf
due,rich,0.0,inf
due,vice,0.0,inf
poor,man,0.0,inf
poor,become,0.0,inf
poor,rich,0.3333333333333333,0
poor,vice,0.0,inf
man,become,0.0,inf
man,rich,0.0,inf
man,vice,0.027777777777777776,0
become,rich,0.0,inf
become,vice,0.0,inf
rich,vice,0.0,inf
computer,client,0.0,inf
computer,access,0.0,inf
computer,shared,0.0,inf
computer,network,0.0,inf
client,access,0.0,inf
client,shared,0.0,inf
client,network,0.0,inf
access,shared,0.0,inf
access,network,0.0,inf
shared,network,0.0,inf
parallel,processing,0.0,inf
parallel,within,0.0,inf
parallel,single,0.0,inf
parallel,computer,0.0,inf
parallel,one,0.010752688172043012,0
parallel,operation,0.0,inf
parallel,time.,0.06666666666666667,0
processing,within,0.0,inf
processing,single,0.0,inf
processing,computer,0.0,inf
processing,one,0.0,inf
processing,operation,0.0,inf
processing,time.,0.0,inf
within,single,0.0,inf
within,computer,0.0,inf
within,one,0.0,inf
within,operation,0.0,inf
within,time.,0.06666666666666667,0
single,computer,0.0,inf
single,one,0.010752688172043012,0
single,operation,0.0,inf
single,time.,0.0,inf
computer,one,0.0,inf
computer,operation,0.0,inf
computer,time.,0.0,inf
one,operation,0.010752688172043012,0
one,time.,0.03225806451612903,0
operation,time.,0.0,inf
order,department.,0.0,inf
group,people,0.0,inf
group,appointed,0.0,inf
group,represent,0.0,inf
people,appointed,0.0,inf
people,represent,0.0,inf
appointed,represent,0.0,inf
amount,office.,0.0,inf
facial,due,0.0,inf
facial,tooth.,0.0,inf
due,tooth.,0.0,inf
property,hence,0.0,inf
property,right,0.0,inf
property,ask,0.0,inf
property,type,0.0,inf
property,facility.,0.0,inf
hence,right,0.047619047619047616,0
hence,ask,0.0,inf
hence,type,0.0,inf
hence,facility.,0.0,inf
right,ask,0.0,inf
right,type,0.0,inf
right,facility.,0.0,inf
ask,type,0.0,inf
ask,facility.,0.0,inf
type,facility.,0.0,inf
form,outward,0.0,inf
form,aspect,0.0,inf
form,coin.,0.0,inf
outward,aspect,0.0,inf
outward,coin.,0.0,inf
aspect,coin.,0.0,inf
various,used,0.0,inf
various,method.,0.0,inf
used,method.,0.0,inf
come,common,0.0,inf
come,understanding,0.0,inf
come,terms.,0.0,inf
common,understanding,0.0,inf
common,terms.,0.0,inf
understanding,terms.,0.0,inf
people,leave,0.0,inf
people,other.,0.0625,0
leave,other.,0.0,inf
something,addition,0.0,inf
something,main,0.0,inf
something,product,0.0,inf
something,process.,0.0,inf
addition,main,0.0,inf
addition,product,0.0,inf
addition,process.,0.0,inf
main,product,0.0,inf
main,process.,0.0,inf
product,process.,0.0,inf
word,used,0.0,inf
word,different,0.0,inf
word,file,0.0,inf
word,given,0.0,inf
used,different,0.0,inf
used,file,0.0,inf
used,given,0.0,inf
different,file,0.0,inf
different,given,0.0,inf
file,given,0.0,inf
used,produce,0.0,inf
collection,linked,0.0,inf
collection,computer,0.0,inf
collection,network.,0.0,inf
linked,computer,0.0,inf
linked,network.,0.0,inf
computer,network.,0.0,inf
's,dial,0.0,inf
's,access,0.0,inf
's,provide,0.0,inf
's,global,0.0,inf
's,data,0.0,inf
's,network,0.0,inf
's,day,0.045454545454545456,0
's,reliable,0.0,inf
's,across,0.0,inf
's,town,0.0,inf
dial,access,0.0,inf
dial,provide,0.0,inf
dial,global,0.0,inf
dial,data,0.0,inf
dial,network,0.0,inf
dial,day,0.0,inf
dial,reliable,0.0,inf
dial,across,0.0,inf
dial,town,0.0,inf
access,provide,0.0,inf
access,global,0.0,inf
access,data,0.0,inf
access,network,0.0,inf
access,day,0.0,inf
access,reliable,0.0,inf
access,across,0.0,inf
access,town,0.0,inf
provide,global,0.0,inf
provide,data,0.0,inf
provide,network,0.0,inf
provide,day,0.0,inf
provide,reliable,0.0,inf
provide,across,0.0,inf
provide,town,0.0,inf
global,data,0.0,inf
global,network,0.0,inf
global,day,0.0,inf
global,reliable,0.0,inf
global,across,0.0,inf
global,town,0.25,0
data,network,0.0,inf
data,day,0.0,inf
data,reliable,0.0,inf
data,across,0.0,inf
data,town,0.0,inf
network,day,0.0,inf
network,reliable,0.0,inf
network,across,0.0,inf
network,town,0.0,inf
day,reliable,0.0,inf
day,across,0.0,inf
day,town,0.0,inf
reliable,across,0.0,inf
reliable,town,0.0,inf
across,town,0.0,inf
means,partial,0.0,inf
means,loss,0.0,inf
means,clause,0.0,inf
means,policy.,0.0,inf
partial,loss,0.0,inf
partial,clause,0.0,inf
partial,policy.,0.0,inf
loss,clause,0.0,inf
loss,policy.,0.0,inf
clause,policy.,0.0,inf
one,three,0.010752688172043012,0
one,route,0.0,inf
one,policy,0.0,inf
one,analysis,0.0,inf
one,development,0.0,inf
one,service,0.0,inf
one,network,0.0,inf
one,end,0.10144927536231885,0
one,users,0.010752688172043012,0
one,use,0.08602150537634409,0
three,route,0.0,inf
three,policy,0.0,inf
three,analysis,0.0,inf
three,development,0.0,inf
three,service,0.0,inf
three,network,0.0,inf
three,end,0.0,inf
three,users,0.0,inf
three,use,0.0,inf
route,policy,0.0,inf
route,analysis,0.0,inf
route,development,0.0,inf
route,service,0.0,inf
route,network,0.0,inf
route,end,0.007246376811594203,0
route,users,0.0,inf
route,use,0.0,inf
policy,analysis,0.0,inf
policy,development,0.0,inf
policy,service,0.0,inf
policy,network,0.0,inf
policy,end,0.0,inf
policy,users,0.0,inf
policy,use,0.0,inf
analysis,development,0.0,inf
analysis,service,0.0,inf
analysis,network,0.0,inf
analysis,end,0.007246376811594203,0
analysis,users,0.0,inf
analysis,use,0.012345679012345678,0
development,service,0.0,inf
development,network,0.0,inf
development,end,0.0,inf
development,users,0.0,inf
development,use,0.012345679012345678,0
service,network,0.0,inf
service,end,0.0,inf
service,users,0.0,inf
service,use,0.0,inf
network,end,0.0,inf
network,users,0.0,inf
network,use,0.0,inf
end,users,0.0,inf
end,use,0.11594202898550725,0
users,use,0.012345679012345678,0
involve,huge,0.0,inf
involve,amount,0.0,inf
involve,money,0.0,inf
involve,goods.,0.0,inf
huge,amount,0.0,inf
huge,money,0.0,inf
huge,goods.,0.0,inf
amount,money,0.0,inf
amount,goods.,0.0,inf
money,goods.,0.0,inf
ending,certain,0.0,inf
device,magnification.,0.0,inf
way,something,0.02,0
way,first,0.0,inf
way,schedule.,0.0,inf
something,first,0.0,inf
something,schedule.,0.0,inf
first,schedule.,0.0,inf
market,value.,0.0,inf
responsible,implementation,0.0,inf
tax,system,0.0,inf
tax,common,0.0,inf
tax,man.,0.0,inf
system,common,0.0,inf
system,man.,0.0,inf
common,man.,0.0,inf
something,way,0.02,0
something,block,0.0,inf
something,passag,0.0,inf
something,organ,0.0,inf
way,block,0.0,inf
way,passag,0.0,inf
way,organ,0.0,inf
block,passag,0.0,inf
block,organ,0.0,inf
passag,organ,0.0,inf
thick,skin.,0.0,inf
related,voice.,0.0,inf
unit,responsible,0.0,inf
unit,mark,0.0,inf
responsible,mark,0.0,inf
packet,radio,0.0,inf
packet,form,0.0,inf
packet,data,0.0,inf
packet,used,0.0,inf
packet,amateur,0.0,inf
packet,construct,0.0,inf
packet,computer,0.0,inf
radio,form,0.0,inf
radio,data,0.0,inf
radio,used,0.0,inf
radio,amateur,0.0,inf
radio,construct,0.0,inf
radio,computer,0.0,inf
form,data,0.030303030303030304,0
form,used,0.0,inf
form,amateur,0.0,inf
form,construct,0.0,inf
form,computer,0.0,inf
data,used,0.0,inf
data,amateur,0.0,inf
data,construct,0.0,inf
data,computer,0.0,inf
used,amateur,0.0,inf
used,construct,0.0,inf
used,computer,0.0,inf
amateur,construct,0.0,inf
amateur,computer,0.0,inf
construct,computer,0.0,inf
institution,financial,0.0,inf
institution,honor,0.0,inf
financial,honor,0.0,inf
also,called,1.0,0
money,form,0.0,inf
money,metal,0.0,inf
form,metal,0.0,inf
first,person,0.0,inf
first,verb,0.0,inf
person,verb,0.0,inf
loan,extended,0.0,inf
loan,financial,0.0,inf
loan,institution,0.0,inf
loan,meet,0.0,inf
loan,need,0.0,inf
loan,funds,0.0,inf
extended,financial,0.0,inf
extended,institution,0.0,inf
extended,meet,0.0,inf
extended,need,0.0,inf
extended,funds,0.0,inf
financial,institution,0.0,inf
financial,meet,0.0,inf
financial,need,0.0,inf
financial,funds,0.0,inf
institution,meet,0.0,inf
institution,need,0.0,inf
institution,funds,0.0,inf
meet,need,0.0,inf
meet,funds,0.0,inf
need,funds,0.0,inf
copy,document,0.0,inf
copy,exchange,0.0,inf
copy,required,0.0,inf
copy,control,0.0,inf
copy,authority.,0.0,inf
document,exchange,0.0,inf
document,required,0.0,inf
document,control,0.0,inf
document,authority.,0.0,inf
exchange,required,0.0,inf
exchange,control,0.0,inf
exchange,authority.,0.0,inf
required,control,0.0,inf
required,authority.,0.0,inf
control,authority.,0.0,inf
lady,one,0.010752688172043012,0
lady,child,0.0,inf
one,child,0.010752688172043012,0
condition,doctor.,0.0,inf
manifest,latest,0.0,inf
manifest,goods.,0.0,inf
latest,goods.,0.0,inf
provide,storage,0.0,inf
provide,data,0.0,inf
storage,data,0.0,inf
pull,special,0.0,inf
pull,plastic,0.0,inf
pull,card,0.06666666666666667,0
pull,machine,0.0,inf
pull,record,0.0,inf
pull,information,0.0,inf
special,plastic,0.0,inf
special,card,0.0,inf
special,machine,0.0,inf
special,record,0.0,inf
special,information,0.0,inf
plastic,card,0.0,inf
plastic,machine,0.5,0
plastic,record,0.0,inf
plastic,information,0.0,inf
card,machine,0.0,inf
card,record,0.0,inf
card,information,0.0,inf
machine,record,0.0,inf
machine,information,0.0,inf
record,information,0.0,inf
also,known,0.14285714285714285,0
population,race,0.0,inf
population,within,0.0,inf
population,species,0.0,inf
population,unique,0.0,inf
population,physical,0.0,inf
population,specific,0.0,inf
population,environmental,0.0,inf
race,within,0.0,inf
race,species,0.0,inf
race,unique,0.0,inf
race,physical,0.0,inf
race,specific,0.0,inf
race,environmental,0.0,inf
within,species,0.0,inf
within,unique,0.0,inf
within,physical,0.0,inf
within,specific,0.0,inf
within,environmental,0.0,inf
species,unique,0.0,inf
species,physical,0.0,inf
species,specific,0.0,inf
species,environmental,0.0,inf
